Month,Advertising,Insurance,Maintenance,Staff,Utilities,Estimated_Attendees,Staff_Per_Attendee,Insurance_Per_Attendee,Maintenance_Per_Attendee,Utilities_Per_Attendee,Advertising_Per_Attendee
1,437600,-160000,-1500000,-2765000,-269093,8898,-310.7439874129018,-17.981568891885818,-168.57720836142954,-30.24196448640144,49.17959091930771
2,485000,-160000,-540000,-3400000,-220770,55669,-61.07528426952164,-2.874131024448077,-9.70019220751226,-3.9657619141712623,8.712209667858234
3,432000,-160000,-415000,-3318000,-221023,52032,-63.768450184501845,-3.075030750307503,-7.975861008610086,-4.247828259532596,8.302583025830259
4,395000,-160000,-430000,-3362000,-235475,44637,-75.31868181105361,-3.584470282501064,-9.63326388422161,-5.275332123574613,8.849161009924503
5,372700,-160000,-500000,-3361500,-301120,34541,-97.31912799282013,-4.632176254306477,-14.475550794707738,-8.717755710604788,10.790075562375149
6,387500,-160000,-530000,-3198000,-350674,24211,-132.08872000330427,-6.608566354136549,-21.89087604807732,-14.484077485440503,16.005121638924457
7,420500,-160000,-490000,-3485000,-431345,29446,-118.35223799497385,-5.433675202064797,-16.64063030632344,-14.648678937716499,14.280377640426543
8,416600,-160000,-510000,-3527500,-315497,47246,-74.66240528298692,-3.386530076620243,-10.794564619227025,-6.677750497396605,8.817677686999957
9,382300,-160000,-540000,-3276000,-221451,40119,-81.65707021610709,-3.9881352974899675,-13.459956629028639,-5.519853436027817,9.52915077644009
10,421650,-160000,-525000,-3483000,-234718,57001,-61.10419115454115,-2.8069682988017752,-9.210364730443326,-4.1177874072384695,7.397238644936054
11,416100,-160000,-1000000,-3362000,-349573,5998,-560.5201733911304,-26.675558519506502,-166.72224074691565,-58.28159386462154,69.3731243747916
12,532000,-160000,-890000,-3108000,-319202,0,0.0,0.0,0.0,0.0,0.0
