Month,Total_Ticket_Revenue,Estimated_Attendees,Average_Ticket_Price,Month_Label,Marginal_Cost_Per_Attendee,MC_Positive,MC_Scale_Adjusted,Optimal_Price_Scale_Adjusted,Optimal_Price_Original
1,1215145,8898,136.56383456956618,Jan,-478.36513823331086,478.36513823331086,481.2577232169406,682.698980441965,678.5956388769391
2,4939854,55669,88.73617273527456,Feb,-68.903159747795,68.903159747795,0.0,0.0,97.74412885181859
3,4446603,52032,85.45900599630997,Mar,-70.76458717712177,70.76458717712177,26.637045026346527,37.786580046791364,100.38469864812967
4,3740874,44637,83.80657302238053,Apr,-84.9625870914264,84.9625870914264,104.57834226795279,148.3519623652017,120.52559114335826
5,3017538,34541,87.3610491879216,May,-114.35453519006398,114.35453519006398,210.98744800848777,299.30099548037,162.22020097946427
6,1813746,24211,74.91412994093594,Jun,-159.0671182520342,159.0671182520342,319.86285037573487,453.7486492125104,225.64824253958614
7,2559060,29446,86.90688039122462,Jul,-140.79484480065204,140.79484480065204,264.6873681499325,375.47822643538024,199.72769757205702
8,4207794,47246,89.06138085763874,Aug,-86.70357278923083,86.70357278923083,77.08018885303045,109.34383762297958,122.99530560925858
9,3279504,40119,81.74441037912212,Sep,-95.0958648022134,95.0958648022134,152.19683867600918,215.90225273904585,134.90038042558885
10,4799604,57001,84.20210171751373,Oct,-69.84207294608866,69.84207294608866,0.0,0.0,99.07604531211743
11,634966,5998,105.86295431810603,Nov,-742.8264421473824,742.8264421473824,511.822937821492,726.057953900165,1053.753176799925
