Source,Total_Revenue,Avg_Revenue,Month_Count,Min_Revenue,Max_Revenue,First_Month,Last_Month
Lower Bowl,24669304,2055775.33,12,0,3410190,1,12
Food,19948319,1662359.92,12,0,2844126,1,12
Advertising,5098950,424912.5,12,372700,532000,1,12
Concert,4875000,406250.0,12,0,1200000,1,12
Upper Bowl,3855705,321308.75,12,0,686664,1,12
Season,3807502,317291.83,12,0,535923,1,12
Premium,2322177,193514.75,12,0,398400,1,12
Conference,1562500,130208.33,12,68500,243000,1,12
Insurance,-1920000,-160000.0,12,-160000,-160000,1,12
Utilities,-3469941,-289161.75,12,-431345,-220770,1,12
Maintenance,-7870000,-655833.33,12,-1500000,-415000,1,12
Staff,-39646000,-3303833.33,12,-3527500,-2765000,1,12
